,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Rassf8.14,4.18E-10,0.025183979,0.261,0.101,7.39E-06,14,Rassf8
Hax1.14,4.18E-10,0.043887359,0.176,0.058,7.39E-06,14,Hax1
Exosc3.14,4.20E-10,0.076969708,0.199,0.07,7.43E-06,14,Exosc3
Sfxn1.14,4.20E-10,-0.030867892,0.455,0.204,7.43E-06,14,Sfxn1
Rbm33.14,4.24E-10,0.014323332,0.284,0.113,7.51E-06,14,Rbm33
Foxred1.14,4.25E-10,0.023053356,0.097,0.023,7.51E-06,14,Foxred1
Rps27.14,4.25E-10,-0.354450495,0.972,0.903,7.52E-06,14,Rps27
Fas.14,4.30E-10,0.081980934,0.267,0.107,7.61E-06,14,Fas
Sertad2.14,4.32E-10,0.043002783,0.188,0.064,7.64E-06,14,Sertad2
Rp9.14,4.45E-10,-0.05654757,0.483,0.219,7.88E-06,14,Rp9
Dnajc18.14,4.46E-10,0.024880646,0.193,0.067,7.89E-06,14,Dnajc18
Rps20.14,4.48E-10,0.227997333,0.983,0.813,7.93E-06,14,Rps20
Krit1.14,4.51E-10,-0.014597696,0.347,0.148,7.98E-06,14,Krit1
Mphosph9.14,4.56E-10,0.063701841,0.074,0.015,8.08E-06,14,Mphosph9
Clic4.14,4.58E-10,0.087160773,0.761,0.408,8.11E-06,14,Clic4
Lhfpl1.14,4.61E-10,0.025816492,0.017,0.001,8.17E-06,14,Lhfpl1
Ankrd50.14,4.62E-10,0.059904793,0.125,0.035,8.17E-06,14,Ankrd50
Siglecg.14,4.62E-10,0.016382343,0.017,0.001,8.18E-06,14,Siglecg
Rcan3.14,4.62E-10,0.030681481,0.125,0.035,8.18E-06,14,Rcan3
Ccnt1.14,4.64E-10,-0.022737227,0.312,0.128,8.21E-06,14,Ccnt1
Ap3s2.14,4.64E-10,0.034815322,0.159,0.05,8.21E-06,14,Ap3s2
Gm9908.14,4.66E-10,0.013325732,0.017,0.001,8.24E-06,14,Gm9908
Gm26901.14,4.68E-10,0.019777414,0.017,0.001,8.28E-06,14,Gm26901
Ttc1.14,4.69E-10,0.032653149,0.307,0.127,8.30E-06,14,Ttc1
Nop58.14,4.69E-10,0.076431733,0.881,0.514,8.31E-06,14,Nop58
Tnfaip8l3.14,4.72E-10,0.017608728,0.04,0.005,8.36E-06,14,Tnfaip8l3
Atp2c1.14,4.74E-10,0.040088817,0.233,0.087,8.39E-06,14,Atp2c1
3300005D01Rik.14,4.77E-10,0.034033558,0.045,0.006,8.45E-06,14,3300005D01Rik
Prmt6.14,4.78E-10,0.052828681,0.057,0.01,8.45E-06,14,Prmt6
Zcchc2.14,4.82E-10,0.038878912,0.136,0.04,8.54E-06,14,Zcchc2
Akr1e1.14,4.87E-10,0.044005544,0.216,0.078,8.62E-06,14,Akr1e1
Lrrc20.14,4.91E-10,0.020096289,0.091,0.021,8.69E-06,14,Lrrc20
Tor1b.14,4.91E-10,0.021093205,0.449,0.207,8.69E-06,14,Tor1b
Gm44950.14,4.97E-10,0.048157293,0.102,0.025,8.80E-06,14,Gm44950
Rab8b.14,4.97E-10,0.049725008,0.301,0.125,8.80E-06,14,Rab8b
Gm10557.14,5.00E-10,0.067894587,0.074,0.015,8.85E-06,14,Gm10557
Gm6063.14,5.01E-10,0.023563007,0.028,0.003,8.86E-06,14,Gm6063
Pum1.14,5.01E-10,0.041316938,0.381,0.168,8.87E-06,14,Pum1
Copa.14,5.02E-10,0.112623427,0.608,0.31,8.88E-06,14,Copa
Psenen.14,5.04E-10,0.04949838,0.341,0.146,8.91E-06,14,Psenen
Cutc.14,5.11E-10,0.063229695,0.097,0.023,9.04E-06,14,Cutc
Csk.14,5.15E-10,0.038195247,0.193,0.067,9.12E-06,14,Csk
Gm2614.14,5.17E-10,0.071262032,0.091,0.021,9.14E-06,14,Gm2614
Mon1b.14,5.19E-10,0.037327247,0.08,0.017,9.18E-06,14,Mon1b
Smad1.14,5.29E-10,0.021442378,0.335,0.142,9.36E-06,14,Smad1
Med7.14,5.32E-10,-0.029050348,0.239,0.089,9.41E-06,14,Med7
Pls3.14,5.34E-10,-0.006292846,0.517,0.242,9.45E-06,14,Pls3
Slc7a6.14,5.34E-10,0.109487087,0.199,0.071,9.45E-06,14,Slc7a6
Cldnd1.14,5.35E-10,0.076406066,0.42,0.198,9.47E-06,14,Cldnd1
Gm15659.14,5.39E-10,0.011128264,0.023,0.002,9.53E-06,14,Gm15659
Stx17.14,5.41E-10,0.024471812,0.188,0.064,9.58E-06,14,Stx17
Pip4p2.14,5.42E-10,0.029834137,0.182,0.061,9.59E-06,14,Pip4p2
Lamtor1.14,5.42E-10,0.009121841,0.381,0.168,9.60E-06,14,Lamtor1
Ttll7.14,5.44E-10,0.045537135,0.062,0.011,9.62E-06,14,Ttll7
Strbp.14,5.47E-10,0.028163381,0.176,0.058,9.68E-06,14,Strbp
Sgta.14,5.48E-10,0.015672853,0.33,0.139,9.71E-06,14,Sgta
Hyou1.14,5.50E-10,0.02935567,0.193,0.067,9.74E-06,14,Hyou1
Txnrd2.14,5.53E-10,0.026894365,0.108,0.028,9.79E-06,14,Txnrd2
Chtf8.14,5.57E-10,0.026835738,0.114,0.03,9.85E-06,14,Chtf8
Bicd2.14,5.58E-10,-0.018351466,0.392,0.171,9.88E-06,14,Bicd2
Zfp119a.14,5.61E-10,0.017933153,0.062,0.011,9.93E-06,14,Zfp119a
5031439G07Rik.14,5.67E-10,0.042852626,0.148,0.045,1.00E-05,14,5031439G07Rik
Gnai2.14,5.75E-10,0.095742856,0.75,0.402,1.02E-05,14,Gnai2
As3mt.14,5.78E-10,0.076692221,0.148,0.045,1.02E-05,14,As3mt
Clba1.14,5.80E-10,0.037697028,0.057,0.01,1.03E-05,14,Clba1
Eif2s2.14,5.81E-10,0.189286297,0.875,0.528,1.03E-05,14,Eif2s2
Ggps1.14,5.83E-10,-0.011934104,0.256,0.098,1.03E-05,14,Ggps1
Tap1.14,5.92E-10,0.057059337,0.222,0.081,1.05E-05,14,Tap1
Ddx5.14,5.95E-10,-0.416256309,0.966,0.875,1.05E-05,14,Ddx5
Gpr107.14,5.96E-10,0.021443586,0.239,0.09,1.06E-05,14,Gpr107
Gm37494.14,6.02E-10,0.026841568,0.165,0.053,1.07E-05,14,Gm37494
Mta2.14,6.02E-10,0.017598847,0.239,0.09,1.07E-05,14,Mta2
Ror2.14,6.12E-10,0.039101412,0.142,0.043,1.08E-05,14,Ror2
Msrb1.14,6.13E-10,0.02516634,0.307,0.128,1.09E-05,14,Msrb1
Tmem121.14,6.23E-10,0.014989066,0.04,0.005,1.10E-05,14,Tmem121
Eif3j1.14,6.31E-10,0.069594734,0.568,0.286,1.12E-05,14,Eif3j1
Noct.14,6.47E-10,0.062300159,0.273,0.109,1.15E-05,14,Noct
Dpp8.14,6.54E-10,-0.01295022,0.205,0.072,1.16E-05,14,Dpp8
Ap3s1.14,6.61E-10,0.080325966,0.199,0.071,1.17E-05,14,Ap3s1
Ace.14,6.69E-10,-0.95168477,0.261,0.42,1.18E-05,14,Ace
Mier2.14,6.70E-10,0.02767745,0.102,0.026,1.19E-05,14,Mier2
Scnm1.14,6.70E-10,0.02754512,0.227,0.085,1.19E-05,14,Scnm1
Ccdc91.14,6.73E-10,-0.012042405,0.222,0.081,1.19E-05,14,Ccdc91
Fbxl12.14,6.74E-10,0.041253839,0.085,0.019,1.19E-05,14,Fbxl12
Dnah14.14,6.77E-10,0.032745119,0.068,0.013,1.20E-05,14,Dnah14
R3hcc1.14,6.77E-10,0.037670068,0.188,0.064,1.20E-05,14,R3hcc1
Zbp1.14,6.85E-10,0.101230775,0.267,0.108,1.21E-05,14,Zbp1
Apod.14,6.94E-10,-1.383428127,0.591,0.608,1.23E-05,14,Apod
Pgrmc1.14,6.94E-10,0.043737155,0.506,0.241,1.23E-05,14,Pgrmc1
Serpinf1.14,7.01E-10,-0.643248231,0.932,0.807,1.24E-05,14,Serpinf1
Rac3.14,7.01E-10,0.023542544,0.119,0.033,1.24E-05,14,Rac3
Gm12338.14,7.07E-10,0.026650433,0.057,0.01,1.25E-05,14,Gm12338
Chd4.14,7.14E-10,0.123537052,0.869,0.511,1.26E-05,14,Chd4
Gm43947.14,7.14E-10,0.03707944,0.034,0.004,1.26E-05,14,Gm43947
Gm47283.14,7.19E-10,0.008258046,0.466,0.216,1.27E-05,14,Gm47283
Ccl25.14,7.29E-10,0.043464586,0.091,0.021,1.29E-05,14,Ccl25
Gm2223.14,7.38E-10,0.019758305,0.034,0.004,1.31E-05,14,Gm2223
Zfp740.14,7.44E-10,0.033690482,0.17,0.056,1.32E-05,14,Zfp740
Ankib1.14,7.59E-10,-0.006068464,0.273,0.108,1.34E-05,14,Ankib1
Rbm18.14,7.68E-10,-0.007982584,0.278,0.111,1.36E-05,14,Rbm18
Grb10.14,7.75E-10,0.123377266,0.733,0.383,1.37E-05,14,Grb10
Dgkz.14,7.77E-10,0.034458922,0.119,0.033,1.37E-05,14,Dgkz
Brinp3.14,7.81E-10,0.107394536,0.102,0.026,1.38E-05,14,Brinp3
Mapk8.14,7.86E-10,0.032764129,0.216,0.079,1.39E-05,14,Mapk8
Gm11914.14,7.91E-10,0.025506853,0.04,0.005,1.40E-05,14,Gm11914
Ptcd3.14,8.03E-10,0.051865942,0.102,0.026,1.42E-05,14,Ptcd3
Asrgl1.14,8.06E-10,0.060088953,0.125,0.035,1.43E-05,14,Asrgl1
Rabif.14,8.11E-10,0.047443488,0.17,0.056,1.44E-05,14,Rabif
Vangl1.14,8.15E-10,0.077847324,0.216,0.08,1.44E-05,14,Vangl1
Scx.14,8.16E-10,0.097314142,0.102,0.026,1.44E-05,14,Scx
Rptor.14,8.29E-10,0.049461259,0.125,0.035,1.47E-05,14,Rptor
Itfg1.14,8.30E-10,0.013038237,0.312,0.13,1.47E-05,14,Itfg1
Fbxo22.14,8.34E-10,0.030712345,0.188,0.065,1.48E-05,14,Fbxo22
Platr25.14,8.39E-10,0.053253188,0.102,0.026,1.49E-05,14,Platr25
Ccz1.14,8.42E-10,0.020416632,0.267,0.106,1.49E-05,14,Ccz1
Csnk2a1.14,8.63E-10,-0.044356549,0.54,0.255,1.53E-05,14,Csnk2a1
Xpr1.14,8.65E-10,0.009588647,0.193,0.067,1.53E-05,14,Xpr1
Poc1b.14,8.69E-10,0.016236548,0.136,0.04,1.54E-05,14,Poc1b
Dnajc5.14,8.81E-10,-0.022536921,0.381,0.166,1.56E-05,14,Dnajc5
Dhx34.14,8.83E-10,0.047198196,0.074,0.015,1.56E-05,14,Dhx34
Mrps27.14,8.84E-10,0.013175875,0.119,0.033,1.56E-05,14,Mrps27
Sept6.14,8.87E-10,0.004911092,0.159,0.051,1.57E-05,14,6-Sep
Zfp637.14,8.92E-10,-0.020825066,0.256,0.098,1.58E-05,14,Zfp637
Wdr33.14,9.10E-10,0.003030794,0.347,0.15,1.61E-05,14,Wdr33
Herc1.14,9.12E-10,-0.061316839,0.29,0.117,1.61E-05,14,Herc1
Rras2.14,9.21E-10,0.06400988,0.261,0.104,1.63E-05,14,Rras2
Pomt1.14,9.24E-10,0.04581592,0.125,0.035,1.64E-05,14,Pomt1
Ppp1r15a.14,9.33E-10,-0.833830632,0.705,0.662,1.65E-05,14,Ppp1r15a
Rrnad1.14,9.43E-10,-0.015897287,0.159,0.051,1.67E-05,14,Rrnad1
Tmed2.14,9.53E-10,0.110416721,0.744,0.4,1.69E-05,14,Tmed2
Abcf1.14,9.57E-10,0.012347585,0.682,0.345,1.69E-05,14,Abcf1
Atp13a3.14,9.61E-10,0.020452684,0.267,0.106,1.70E-05,14,Atp13a3
Naa16.14,9.64E-10,-0.018485419,0.199,0.07,1.71E-05,14,Naa16
Gm15542.14,9.66E-10,0.040215689,0.08,0.017,1.71E-05,14,Gm15542
Foxd2os.14,9.66E-10,0.021264681,0.057,0.01,1.71E-05,14,Foxd2os
Ift27.14,9.68E-10,-0.008325988,0.369,0.161,1.71E-05,14,Ift27
Serpina3h.14,9.73E-10,0.027494266,0.023,0.002,1.72E-05,14,Serpina3h
Smim4.14,9.73E-10,0.018951867,0.216,0.079,1.72E-05,14,Smim4
Ppif.14,9.80E-10,0.025979083,0.097,0.024,1.73E-05,14,Ppif
Atp6v0a2.14,9.82E-10,0.017147564,0.21,0.076,1.74E-05,14,Atp6v0a2
Dock7.14,9.85E-10,-0.02231987,0.449,0.205,1.74E-05,14,Dock7
Dtnbp1.14,9.86E-10,-0.013329186,0.585,0.28,1.75E-05,14,Dtnbp1
Rasal2.14,9.99E-10,-0.003761441,0.17,0.057,1.77E-05,14,Rasal2
Zfp644.14,1.00E-09,-0.013560744,0.301,0.124,1.77E-05,14,Zfp644
Gm14044.14,1.00E-09,0.018467944,0.023,0.002,1.77E-05,14,Gm14044
Rarres1.14,1.01E-09,0.011360215,0.023,0.002,1.78E-05,14,Rarres1
Atpaf2.14,1.01E-09,0.015591711,0.114,0.03,1.78E-05,14,Atpaf2
Wasf2.14,1.02E-09,-0.018136789,0.653,0.323,1.81E-05,14,Wasf2
Zmym3.14,1.03E-09,0.047910719,0.136,0.041,1.82E-05,14,Zmym3
Ubqln4.14,1.04E-09,0.023707138,0.142,0.043,1.84E-05,14,Ubqln4
Adam19.14,1.04E-09,-0.010948363,0.426,0.195,1.84E-05,14,Adam19
Chac2.14,1.05E-09,0.071369575,0.108,0.029,1.86E-05,14,Chac2
Sfswap.14,1.05E-09,-0.027582197,0.432,0.196,1.86E-05,14,Sfswap
Ep400.14,1.05E-09,0.078626372,0.29,0.12,1.86E-05,14,Ep400
Gpn2.14,1.06E-09,0.021500815,0.108,0.028,1.87E-05,14,Gpn2
B230118H07Rik.14,1.06E-09,0.034045795,0.159,0.051,1.88E-05,14,B230118H07Rik
Pitx1.14,1.06E-09,0.029535887,0.108,0.028,1.88E-05,14,Pitx1
Kcnd1.14,1.07E-09,0.023279829,0.068,0.013,1.90E-05,14,Kcnd1
Gpn1.14,1.08E-09,0.053003185,0.153,0.049,1.91E-05,14,Gpn1
Tmem219.14,1.09E-09,0.017324829,0.324,0.138,1.92E-05,14,Tmem219
2810013P06Rik.14,1.09E-09,0.0304009,0.131,0.038,1.93E-05,14,2810013P06Rik
Bace1.14,1.09E-09,-0.017608737,0.318,0.133,1.93E-05,14,Bace1
Rnh1.14,1.10E-09,-0.005158677,0.568,0.272,1.94E-05,14,Rnh1
Chmp5.14,1.10E-09,-0.067225695,0.545,0.253,1.95E-05,14,Chmp5
Tulp4.14,1.10E-09,0.016735109,0.352,0.153,1.95E-05,14,Tulp4
Tnpo3.14,1.11E-09,-0.004446127,0.312,0.13,1.96E-05,14,Tnpo3
Ahcyl2.14,1.11E-09,0.061435469,0.097,0.024,1.97E-05,14,Ahcyl2
Mob3a.14,1.12E-09,0.108120814,0.176,0.061,1.98E-05,14,Mob3a
Gpx3.14,1.13E-09,-0.847443794,0.943,0.795,1.99E-05,14,Gpx3
Fkbp14.14,1.13E-09,-0.01090853,0.33,0.139,1.99E-05,14,Fkbp14
Acsl5.14,1.13E-09,0.032998299,0.301,0.125,1.99E-05,14,Acsl5
Acap2.14,1.14E-09,0.025609548,0.477,0.226,2.02E-05,14,Acap2
Cmip.14,1.15E-09,-0.001982297,0.278,0.112,2.04E-05,14,Cmip
Sf3b1.14,1.17E-09,0.143012655,0.835,0.488,2.07E-05,14,Sf3b1
Qrich1.14,1.18E-09,-0.026935593,0.267,0.105,2.08E-05,14,Qrich1
Chmp3.14,1.18E-09,-0.044558756,0.648,0.312,2.08E-05,14,Chmp3
Las1l.14,1.18E-09,0.006338939,0.295,0.123,2.08E-05,14,Las1l
Gm13372.14,1.18E-09,0.025447631,0.028,0.003,2.09E-05,14,Gm13372
Stx5a.14,1.18E-09,-0.034600977,0.352,0.151,2.09E-05,14,Stx5a
Impdh2-ps.14,1.19E-09,0.031366904,0.091,0.022,2.10E-05,14,Impdh2-ps
Pank2.14,1.19E-09,0.027930315,0.159,0.051,2.10E-05,14,Pank2
Tut4.14,1.20E-09,-0.055736341,0.432,0.195,2.12E-05,14,Tut4
Sptssa.14,1.20E-09,-0.014751606,0.483,0.226,2.13E-05,14,Sptssa
Zfp53.14,1.21E-09,0.017706576,0.091,0.022,2.14E-05,14,Zfp53
Trpv2.14,1.21E-09,0.01589433,0.085,0.019,2.14E-05,14,Trpv2
Dnajb14.14,1.22E-09,0.002639983,0.261,0.103,2.16E-05,14,Dnajb14
Bcap31.14,1.24E-09,0.046696817,0.659,0.336,2.20E-05,14,Bcap31
Lrrc40.14,1.24E-09,0.025550943,0.097,0.024,2.20E-05,14,Lrrc40
Kat6a.14,1.24E-09,-0.032987062,0.375,0.165,2.20E-05,14,Kat6a
Atp11b.14,1.25E-09,0.00625788,0.227,0.086,2.21E-05,14,Atp11b
Ppm1j.14,1.25E-09,0.010519861,0.028,0.003,2.21E-05,14,Ppm1j
Gm9174.14,1.29E-09,0.018698348,0.017,0.001,2.28E-05,14,Gm9174
Limd1.14,1.30E-09,-0.039962569,0.358,0.155,2.29E-05,14,Limd1
Gnpat.14,1.30E-09,0.04141634,0.176,0.06,2.30E-05,14,Gnpat
Rictor.14,1.30E-09,0.030212965,0.182,0.062,2.30E-05,14,Rictor
Elp3.14,1.30E-09,0.051868267,0.176,0.06,2.30E-05,14,Elp3
Mtor.14,1.32E-09,0.039131631,0.119,0.033,2.33E-05,14,Mtor
Kpna1.14,1.32E-09,0.008871001,0.233,0.089,2.34E-05,14,Kpna1
Gfra4.14,1.33E-09,0.033582063,0.062,0.012,2.35E-05,14,Gfra4
Mrps18b.14,1.33E-09,0.041547246,0.034,0.004,2.35E-05,14,Mrps18b
Coro2a.14,1.33E-09,0.014267169,0.017,0.001,2.35E-05,14,Coro2a
Dph1.14,1.33E-09,0.015827884,0.017,0.001,2.35E-05,14,Dph1
Gm15964.14,1.34E-09,0.010046644,0.017,0.001,2.36E-05,14,Gm15964
Ndufaf7.14,1.34E-09,0.043768348,0.193,0.068,2.37E-05,14,Ndufaf7
Gsk3a.14,1.36E-09,-0.037530228,0.216,0.078,2.41E-05,14,Gsk3a
Map4k5.14,1.36E-09,-0.031122436,0.256,0.099,2.41E-05,14,Map4k5
Fam204a.14,1.37E-09,0.013439852,0.33,0.141,2.42E-05,14,Fam204a
Gm12844.14,1.37E-09,0.022731804,0.034,0.004,2.43E-05,14,Gm12844
Mrps33.14,1.39E-09,0.001661687,0.278,0.113,2.46E-05,14,Mrps33
Gm19287.14,1.40E-09,0.033885855,0.068,0.014,2.47E-05,14,Gm19287
Mettl6.14,1.40E-09,0.091073398,0.165,0.055,2.48E-05,14,Mettl6
Cebpz.14,1.40E-09,-0.009640591,0.483,0.228,2.48E-05,14,Cebpz
Vgll2.14,1.40E-09,0.068326077,0.045,0.007,2.48E-05,14,Vgll2
Gm17092.14,1.41E-09,0.016817468,0.034,0.004,2.49E-05,14,Gm17092
Atp6v0e.14,1.41E-09,0.037158291,0.705,0.359,2.50E-05,14,Atp6v0e
Eri3.14,1.42E-09,0.022830634,0.335,0.146,2.52E-05,14,Eri3
Hcfc1.14,1.43E-09,0.053178121,0.21,0.078,2.53E-05,14,Hcfc1
Rbbp5.14,1.44E-09,0.033697366,0.114,0.031,2.54E-05,14,Rbbp5
Prdx3.14,1.44E-09,0.03379149,0.216,0.08,2.55E-05,14,Prdx3
Ergic1.14,1.45E-09,0.021125921,0.528,0.254,2.57E-05,14,Ergic1
Inafm2.14,1.45E-09,0.049332078,0.08,0.018,2.58E-05,14,Inafm2
Med28.14,1.47E-09,-0.012186103,0.545,0.262,2.60E-05,14,Med28
Bola3.14,1.47E-09,-0.008719831,0.369,0.163,2.61E-05,14,Bola3
Dnajc21.14,1.48E-09,-0.03532089,0.392,0.175,2.62E-05,14,Dnajc21
Gigyf2.14,1.48E-09,0.047632157,0.449,0.214,2.62E-05,14,Gigyf2
Ppp2r5d.14,1.51E-09,0.03932602,0.131,0.039,2.66E-05,14,Ppp2r5d
Emc2.14,1.51E-09,0.013344451,0.449,0.21,2.68E-05,14,Emc2
Dusp5.14,1.51E-09,0.01812634,0.136,0.041,2.68E-05,14,Dusp5
Canx.14,1.52E-09,0.200716678,0.972,0.683,2.69E-05,14,Canx
Gli3.14,1.52E-09,0.018349638,0.205,0.074,2.70E-05,14,Gli3
Capn10.14,1.53E-09,0.019289207,0.08,0.018,2.70E-05,14,Capn10
Cops9.14,1.54E-09,0.068812625,0.693,0.369,2.72E-05,14,Cops9
Eps8.14,1.56E-09,-0.0031845,0.335,0.145,2.76E-05,14,Eps8
Dbt.14,1.57E-09,0.003710001,0.182,0.062,2.77E-05,14,Dbt
Sub1.14,1.57E-09,0.099469744,0.739,0.401,2.78E-05,14,Sub1
Clptm1l.14,1.57E-09,-0.028442462,0.438,0.199,2.78E-05,14,Clptm1l
Tmem126b.14,1.57E-09,0.00801688,0.21,0.077,2.79E-05,14,Tmem126b
Tm9sf2.14,1.58E-09,0.006523269,0.438,0.204,2.80E-05,14,Tm9sf2
Fech.14,1.58E-09,0.034313169,0.307,0.131,2.80E-05,14,Fech
H2-Q6.14,1.58E-09,0.063780842,0.108,0.029,2.80E-05,14,H2-Q6
Abi1.14,1.58E-09,-0.034049714,0.511,0.239,2.80E-05,14,Abi1
Poglut1.14,1.59E-09,0.034063619,0.227,0.087,2.82E-05,14,Poglut1
Ppp6c.14,1.61E-09,0.034676709,0.239,0.092,2.85E-05,14,Ppp6c
Ppp1r9b.14,1.63E-09,0.051080101,0.21,0.078,2.89E-05,14,Ppp1r9b
Sh3bp4.14,1.64E-09,0.033174062,0.125,0.036,2.90E-05,14,Sh3bp4
Gm7658.14,1.64E-09,0.028932046,0.074,0.016,2.90E-05,14,Gm7658
Gt(ROSA)26Sor.14,1.65E-09,-0.026593131,0.216,0.079,2.91E-05,14,Gt(ROSA)26Sor
Acot11.14,1.65E-09,0.030722873,0.045,0.007,2.93E-05,14,Acot11
Uimc1.14,1.66E-09,0.050478342,0.364,0.165,2.94E-05,14,Uimc1
Immp2l.14,1.69E-09,0.031740453,0.051,0.008,2.98E-05,14,Immp2l
Nsa2.14,1.71E-09,0.038237858,0.381,0.171,3.03E-05,14,Nsa2
Arhgap5.14,1.72E-09,-0.006992238,0.545,0.268,3.05E-05,14,Arhgap5
Alg3.14,1.73E-09,0.032756666,0.102,0.026,3.05E-05,14,Alg3
1110008P14Rik.14,1.73E-09,0.026444103,0.227,0.086,3.07E-05,14,1110008P14Rik
Fbxo28.14,1.75E-09,0.037982021,0.159,0.052,3.10E-05,14,Fbxo28
Sec23a.14,1.76E-09,0.039157082,0.318,0.137,3.12E-05,14,Sec23a
2310058D17Rik.14,1.77E-09,0.041029875,0.023,0.002,3.14E-05,14,2310058D17Rik
Nsun4.14,1.79E-09,0.037664535,0.119,0.034,3.18E-05,14,Nsun4
Cnih2.14,1.80E-09,0.034569196,0.028,0.003,3.18E-05,14,Cnih2
Ltbp4.14,1.81E-09,-1.05935486,0.358,0.476,3.20E-05,14,Ltbp4
Adgrl1.14,1.81E-09,0.076155413,0.159,0.052,3.20E-05,14,Adgrl1
S1pr2.14,1.81E-09,-0.000575865,0.199,0.071,3.20E-05,14,S1pr2
A930033H14Rik.14,1.81E-09,0.024388016,0.023,0.002,3.21E-05,14,A930033H14Rik
Wdr74.14,1.82E-09,0.051467108,0.159,0.052,3.22E-05,14,Wdr74
Phf20l1.14,1.82E-09,-0.019163759,0.506,0.245,3.22E-05,14,Phf20l1
Serpina3n.14,1.82E-09,0.039597133,0.369,0.168,3.22E-05,14,Serpina3n
Dnajc1.14,1.82E-09,0.062163702,0.631,0.326,3.23E-05,14,Dnajc1
Atxn7l3.14,1.83E-09,0.040260444,0.188,0.066,3.23E-05,14,Atxn7l3
Slc35a3.14,1.85E-09,0.081108582,0.136,0.042,3.27E-05,14,Slc35a3
Klrg2.14,1.85E-09,0.01254975,0.023,0.002,3.28E-05,14,Klrg2
Gm46542.14,1.86E-09,0.055311916,0.045,0.007,3.29E-05,14,Gm46542
0610009E02Rik.14,1.87E-09,0.016000514,0.028,0.003,3.32E-05,14,0610009E02Rik
Taf11.14,1.88E-09,0.033893681,0.239,0.093,3.33E-05,14,Taf11
Alad.14,1.90E-09,0.021378767,0.125,0.036,3.36E-05,14,Alad
Trappc10.14,1.91E-09,-0.00229927,0.188,0.065,3.37E-05,14,Trappc10
Mier1.14,1.91E-09,-0.022956871,0.58,0.285,3.37E-05,14,Mier1
Lmcd1.14,1.91E-09,0.053650797,0.068,0.014,3.38E-05,14,Lmcd1
Slc52a2.14,1.93E-09,0.031526497,0.085,0.02,3.42E-05,14,Slc52a2
Asph.14,1.94E-09,-0.041954477,0.398,0.178,3.43E-05,14,Asph
Hpse.14,1.96E-09,0.00375793,0.131,0.038,3.46E-05,14,Hpse
Ptrhd1.14,1.97E-09,0.01884722,0.153,0.049,3.48E-05,14,Ptrhd1
Rnf170.14,1.97E-09,0.008301875,0.153,0.049,3.48E-05,14,Rnf170
Abhd12.14,2.00E-09,-0.046667097,0.227,0.085,3.54E-05,14,Abhd12
Stx4a.14,2.00E-09,-0.02507718,0.625,0.309,3.54E-05,14,Stx4a
Rps2-ps8.14,2.02E-09,0.038088292,0.062,0.012,3.57E-05,14,Rps2-ps8
0610009B22Rik.14,2.02E-09,0.023179956,0.176,0.06,3.57E-05,14,0610009B22Rik
Sf3b2.14,2.05E-09,0.116985251,0.795,0.451,3.63E-05,14,Sf3b2
Etfb.14,2.08E-09,0.079975795,0.614,0.316,3.68E-05,14,Etfb
Vps37b.14,2.10E-09,0.059572323,0.062,0.012,3.71E-05,14,Vps37b
Gm16589.14,2.10E-09,0.040570687,0.085,0.02,3.71E-05,14,Gm16589
Ptbp1.14,2.10E-09,0.030716167,0.153,0.049,3.71E-05,14,Ptbp1
Nudc-ps1.14,2.10E-09,0.02450987,0.04,0.005,3.72E-05,14,Nudc-ps1
Fzd7.14,2.11E-09,-0.012464607,0.153,0.049,3.74E-05,14,Fzd7
Ncald.14,2.12E-09,0.054002383,0.17,0.058,3.75E-05,14,Ncald
Tmem237.14,2.12E-09,0.002855025,0.193,0.068,3.76E-05,14,Tmem237
Asb3.14,2.13E-09,0.014516783,0.142,0.044,3.76E-05,14,Asb3
Cda.14,2.13E-09,0.046782227,0.062,0.012,3.78E-05,14,Cda
Rbm8a2.14,2.14E-09,0.035975959,0.08,0.018,3.79E-05,14,Rbm8a2
Gpi1.14,2.15E-09,0.023802672,0.477,0.228,3.81E-05,14,Gpi1
Phf20.14,2.15E-09,-0.008937689,0.307,0.13,3.81E-05,14,Phf20
Dusp10.14,2.16E-09,0.051619668,0.17,0.058,3.83E-05,14,Dusp10
Necap2.14,2.17E-09,-0.031000119,0.21,0.076,3.84E-05,14,Necap2
Ctu2.14,2.17E-09,0.019822022,0.119,0.034,3.84E-05,14,Ctu2
Rnf2.14,2.20E-09,0.079056485,0.222,0.085,3.89E-05,14,Rnf2
Mtf1.14,2.22E-09,0.022895554,0.153,0.049,3.92E-05,14,Mtf1
Ccdc43.14,2.22E-09,0.034717943,0.176,0.061,3.94E-05,14,Ccdc43
Asns.14,2.24E-09,0.050605792,0.153,0.05,3.96E-05,14,Asns
Tefm.14,2.28E-09,0.031368133,0.062,0.012,4.04E-05,14,Tefm
Fam114a2.14,2.30E-09,-0.007356196,0.375,0.169,4.07E-05,14,Fam114a2
Morf4l1.14,2.31E-09,0.19588399,0.915,0.564,4.09E-05,14,Morf4l1
Tacc1.14,2.31E-09,-0.095138701,0.591,0.278,4.09E-05,14,Tacc1
Osgin2.14,2.32E-09,0.030608234,0.08,0.018,4.10E-05,14,Osgin2
Tmed5.14,2.37E-09,0.046246885,0.562,0.282,4.20E-05,14,Tmed5
